Date,Open_APOLLOHOSP,High_APOLLOHOSP,Low_APOLLOHOSP,Close_APOLLOHOSP,Adj_Close_APOLLOHOSP,Volume_APOLLOHOSP,Open_CIPLA,High_CIPLA,Low_CIPLA,Close_CIPLA,Adj_Close_CIPLA,Volume_CIPLA,Open_FORTIS,High_FORTIS,Low_FORTIS,Close_FORTIS,Adj_Close_FORTIS,Volume_FORTIS,Open_GLENMARK,High_GLENMARK,Low_GLENMARK,Close_GLENMARK,Adj_Close_GLENMARK,Volume_GLENMARK,Open_SUNPHARMA,High_SUNPHARMA,Low_SUNPHARMA,Close_SUNPHARMA,Adj_Close_SUNPHARMA,Volume_SUNPHARMA
2022-05-04,4302.5,4325.35009765625,3996.050048828125,4013.300048828125,3972.635986328125,1729814,977.5,983.0,947.0499877929688,957.5499877929688,929.6151123046876,2086372,266.3999938964844,269.1000061035156,257.6499938964844,259.54998779296875,258.2300720214844,1445918,438.2999877929688,440.8999938964844,419.2000122070313,421.0499877929688,416.5259704589844,783233,920.0999755859376,920.9000244140624,895.0,900.9000244140624,880.29345703125,3925917
2022-05-05,4042.0,4054.14990234375,3930.0,3949.10009765625,3909.086669921875,1122769,959.9500122070312,967.2000122070312,944.0,948.4000244140624,920.7320556640624,2161283,260.0,263.5,249.5,253.8000030517578,252.50933837890625,1973436,425.3999938964844,427.5,417.5,418.5499877929688,414.0528259277344,537099,905.0,919.2000122070312,872.5999755859375,878.1500244140625,858.0639038085938,4462293
2022-05-06,3898.64990234375,3898.64990234375,3791.050048828125,3827.35009765625,3788.570556640625,891448,937.7999877929688,946.3499755859376,925.4000244140624,934.75,907.4802856445312,1828238,250.0,252.6499938964844,247.1999969482422,250.8999938964844,249.62408447265625,1351945,416.0,416.0,405.1000061035156,410.75,406.3366394042969,619540,862.0,885.7000122070312,861.5,883.2999877929688,863.0960083007812,2350532
2022-05-09,3805.0,3807.949951171875,3739.64990234375,3766.35009765625,3728.1884765625,521295,934.75,942.0,922.0,938.2999877929688,910.9266357421876,2047297,246.6000061035156,249.75,244.6999969482422,245.8500061035156,244.5997772216797,1263464,410.0,418.5499877929688,404.0,415.7000122070313,411.2334899902344,564559,868.0499877929688,891.4000244140625,868.0499877929688,885.4000244140625,865.1480102539062,2522123
2022-05-10,3770.0,3782.699951171875,3661.800048828125,3686.89990234375,3649.54296875,836241,930.0,939.5999755859376,918.5499877929688,926.1500244140624,899.1311645507812,1662201,247.3500061035156,252.3999938964844,236.3999938964844,242.9499969482422,241.71450805664065,1067819,415.4500122070313,423.75,402.6499938964844,404.1499938964844,399.80755615234375,652798,885.0,890.8499755859375,846.5,861.8499755859375,842.1365966796875,6975331
2022-05-11,3709.89990234375,3734.89990234375,3619.64990234375,3679.64990234375,3642.36669921875,524764,912.0,942.5999755859376,904.25,937.5999755859376,910.2471313476562,5296875,245.0,249.75,239.8999938964844,242.1000061035156,240.86883544921875,1329588,407.0,411.0,392.5,403.5,399.1645202636719,736213,853.0,867.0,851.0,854.7999877929688,835.2479248046875,2768829
2022-05-12,3650.0,3650.0,3541.449951171875,3580.85009765625,3544.56787109375,717916,935.0,937.0,915.5,920.75,893.888671875,2242769,237.6000061035156,243.6000061035156,233.3000030517578,237.8500061035156,236.6404571533203,726874,400.0,412.6499938964844,386.2000122070313,390.5499877929688,386.3536682128906,591329,852.9000244140625,855.8499755859375,835.2000122070312,850.0,830.5576782226562,2700591
2022-05-13,3601.89990234375,3712.89990234375,3530.0,3547.800048828125,3511.852783203125,957908,924.0999755859376,940.0999755859376,922.2000122070312,934.5999755859376,907.3346557617188,1734146,241.0500030517578,244.3999938964844,235.0,236.0,234.7998504638672,518519,394.0,404.2000122070313,392.25,393.8500061035156,389.61822509765625,496624,862.9500122070312,889.0,860.1500244140625,882.5,862.3143310546875,4870689
2022-05-16,3581.0,3707.89990234375,3553.050048828125,3686.75,3649.394775390625,600622,926.0499877929688,945.0,926.0499877929688,933.4000244140624,906.169677734375,1456551,237.1999969482422,244.0,234.8000030517578,236.5,235.2973175048828,1378165,397.7999877929688,397.7999877929688,388.6000061035156,392.6000061035156,388.3816833496094,453462,881.9500122070312,894.75,875.0499877929688,885.5999755859375,865.3433837890625,2739020
2022-05-17,3712.0,3832.949951171875,3678.050048828125,3813.14990234375,3774.51416015625,843357,935.0,941.0499877929688,916.2000122070312,938.0,910.6354370117188,2301253,237.3500061035156,242.8500061035156,235.0,240.9499969482422,239.72467041015625,1959085,395.0,403.1499938964844,386.3500061035156,402.3999938964844,398.0763854980469,592182,880.1500244140625,895.5999755859375,878.7000122070312,891.75,871.352783203125,2317400
2022-05-18,3822.0,3842.0,3725.0,3735.0,3697.15576171875,427461,945.7999877929688,961.2000122070312,941.3499755859376,957.0999755859376,929.17822265625,2580102,242.0,243.8500061035156,239.1999969482422,240.3500061035156,239.1277313232422,1057266,405.0,409.7999877929688,400.0,406.2999877929688,401.9344482421875,530532,891.0,909.0,888.0,899.1500244140625,878.58349609375,2878378
2022-05-19,3609.60009765625,3717.85009765625,3609.60009765625,3631.800048828125,3595.001220703125,572640,940.0,953.9500122070312,934.4000244140624,938.0,910.6354370117188,1198917,237.9499969482422,237.9499969482422,232.6000061035156,235.0500030517578,233.8546905517578,950221,400.5,401.1000061035156,390.5499877929688,392.6499938964844,388.4311218261719,587539,885.0,900.0,878.3499755859375,884.5999755859375,864.3662719726562,2715634
2022-05-20,3695.0,3695.0,3586.0,3668.0,3630.834716796875,692428,950.0,982.5999755859376,939.0,978.4000244140624,949.8568115234376,2594816,237.0,242.8999938964844,235.6999969482422,241.0,239.77442932128903,828315,399.0,409.0,397.1000061035156,407.5,403.12158203125,555699,893.0,917.7000122070312,889.0499877929688,915.6500244140624,894.7060546875,2877917
2022-05-23,3668.0,3764.64990234375,3666.0,3716.949951171875,3679.288818359375,401917,978.7999877929688,987.7000122070312,966.4500122070312,970.0499877929688,941.75048828125,1220231,243.5,247.6499938964844,240.0,242.1999969482422,240.96832275390625,1041102,397.0,406.5,391.4500122070313,404.1499938964844,399.80755615234375,997750,920.0,931.2999877929688,916.5999755859376,922.0499877929688,900.9596557617188,2195036
2022-05-24,3740.0,3740.0,3613.5,3631.64990234375,3594.85302734375,471324,977.0,977.7000122070312,961.75,970.4000244140624,942.0902709960938,1622192,244.3999938964844,246.8999938964844,240.9499969482422,245.3000030517578,244.0525665283203,569757,405.0,406.8999938964844,392.6499938964844,394.9500122070313,390.7064208984375,505125,928.0,930.8499755859376,907.0,909.9000244140624,889.0875244140625,2911410
2022-05-25,3650.25,3673.949951171875,3486.14990234375,3524.300048828125,3488.590576171875,370431,972.4000244140624,985.9000244140624,969.4500122070312,971.8499755859376,943.4979248046876,1950710,245.0,248.0,239.3500061035156,241.8000030517578,240.5703582763672,573655,396.0,399.3999938964844,384.0,386.5499877929688,382.3966674804688,439546,915.0,922.6500244140624,907.25,911.2000122070312,890.3579711914062,2405811
2022-05-26,3386.0,3709.0,3361.550048828125,3662.800048828125,3625.687744140625,1730687,972.0999755859376,977.3499755859376,960.25,964.5499877929688,936.4109497070312,1630614,234.3999938964844,241.9499969482422,233.5500030517578,238.1499938964844,236.93890380859372,1271788,388.3500061035156,395.0,378.0499877929688,393.6499938964844,389.42041015625,406851,918.7999877929688,922.4500122070312,893.5,899.9500122070312,879.3651733398438,4113170
2022-05-27,3700.0,3880.0,3573.0,3861.75,3822.62158203125,1733752,970.0999755859376,977.7999877929688,960.0,966.3499755859376,938.1583862304688,1249374,241.0,242.0,233.0,234.6999969482422,233.50645446777344,604678,397.7999877929688,402.5499877929688,391.2999877929688,397.8999938964844,393.6247253417969,903023,901.9500122070312,912.7999877929688,896.0,903.9000244140624,883.224853515625,2374509
2022-05-30,3890.0,3915.550048828125,3820.449951171875,3891.949951171875,3852.515625,666686,968.4000244140624,992.0,968.0,986.7999877929688,958.0117797851562,2171285,238.0,245.6999969482422,234.0,244.6999969482422,243.4556121826172,1021995,388.2999877929688,411.0,388.2999877929688,409.4500122070313,405.0506286621094,1461105,905.0,915.5,886.5,888.2999877929688,867.981689453125,3541617
2022-05-31,3855.0,3999.800048828125,3839.050048828125,3979.300048828125,3938.980712890625,1361696,988.9000244140624,1004.9000244140624,978.7000122070312,992.9500122070312,963.982421875,4874664,243.8000030517578,246.3999938964844,236.5500030517578,238.0500030517578,236.8394317626953,749585,405.5499877929688,410.9500122070313,392.5,393.5499877929688,389.3214416503906,2263251,867.25,882.7999877929688,851.2000122070312,860.5999755859375,840.9152221679688,24360628
2022-06-01,3939.550048828125,3989.75,3790.050048828125,3839.0,3800.10205078125,794887,994.5,998.6500244140624,980.3499755859376,983.5499877929688,954.8566284179688,1285579,240.3000030517578,246.0500030517578,239.0,243.6999969482422,242.460693359375,893013,394.1000061035156,398.0,386.25,388.8999938964844,384.721435546875,891383,875.0,875.0,832.5999755859375,839.25,820.0535888671875,5999099
2022-06-02,3845.0,3845.0,3623.75,3645.25,3608.315185546875,1891062,977.5,1006.8499755859376,977.5,987.0999755859376,958.302978515625,2639988,244.3999938964844,244.6000061035156,240.5500030517578,241.6499938964844,240.42111206054688,228201,389.8999938964844,393.75,382.75,389.1000061035156,384.9192810058594,730703,836.75,862.9000244140625,832.7999877929688,859.5499877929688,839.8892211914062,3553217
2022-06-03,3689.0,3693.949951171875,3546.35009765625,3588.800048828125,3552.43701171875,1305662,990.0499877929688,998.75,957.1500244140624,960.9500122070312,932.9159545898438,1057504,242.5,243.6000061035156,239.3999938964844,240.5500030517578,239.32672119140625,362761,392.0,398.0,388.0499877929688,389.1499938964844,384.96875,414372,862.1500244140625,875.0,854.8499755859375,865.0999755859375,845.312255859375,2618353
2022-06-06,3580.10009765625,3649.89990234375,3542.10009765625,3633.699951171875,3596.882080078125,561188,960.9500122070312,979.7000122070312,960.5,976.0499877929688,947.575439453125,1412548,240.1499938964844,243.8500061035156,239.9499969482422,242.5500030517578,241.3165435791016,375684,390.8999938964844,399.8999938964844,388.8500061035156,392.5499877929688,388.3322143554688,1020545,865.0,873.9500122070312,858.0,859.7999877929688,840.133544921875,2095566
2022-06-07,3633.699951171875,3633.699951171875,3525.0,3609.300048828125,3572.7294921875,490554,971.5499877929688,979.6500244140624,962.0,972.75,944.3717041015624,1759986,241.0,242.8500061035156,239.5500030517578,241.1999969482422,239.9734039306641,645284,390.0,392.3999938964844,378.0,380.1000061035156,376.0159912109375,953831,855.0,857.4000244140625,838.5999755859375,848.25,828.8477783203125,3031449
2022-06-08,3600.0,3645.0,3557.0,3636.199951171875,3599.356689453125,342056,972.0,976.0499877929688,956.9000244140624,962.9500122070312,934.8575439453124,1874689,240.1000061035156,241.8999938964844,239.3000030517578,240.4499969482422,239.2272186279297,409745,383.8500061035156,397.2000122070313,375.0,395.3999938964844,391.1515808105469,2320286,845.0999755859375,854.0,837.5999755859375,847.25,827.87060546875,3208941
2022-06-09,3624.800048828125,3680.64990234375,3561.0,3670.050048828125,3632.86376953125,483671,962.9000244140624,974.2999877929688,955.0,971.9500122070312,943.5950317382812,1405851,239.5,246.0,237.6000061035156,245.3000030517578,244.0525665283203,438982,395.3999938964844,401.8999938964844,391.0,395.6000061035156,391.3494262695313,1076991,846.0,862.0999755859375,835.4500122070312,858.8499755859375,839.2052612304688,2297715
2022-06-10,3620.5,3715.0,3595.5,3700.5,3663.005615234375,624657,960.0,971.5999755859376,960.0,966.7999877929688,938.5952758789062,776457,244.1000061035156,245.3000030517578,240.6999969482422,244.25,243.0078887939453,293567,390.2999877929688,392.9500122070313,386.7999877929688,388.4500122070313,384.2762756347656,399420,850.0,853.9500122070312,842.0,845.7000122070312,826.3560791015625,2124778
2022-06-13,3649.0,3678.050048828125,3592.0,3651.89990234375,3614.89794921875,523342,955.0,984.75,947.7999877929688,954.75,926.8968505859376,3016612,241.3000030517578,241.6000061035156,235.1999969482422,236.0,234.7998504638672,760932,382.0,385.2000122070313,373.8500061035156,375.3999938964844,371.366455078125,647919,840.0,851.0,819.75,829.5,810.526611328125,2191412
2022-06-14,3628.199951171875,3757.85009765625,3622.75,3706.199951171875,3668.647705078125,655865,955.0,970.7999877929688,950.7999877929688,964.7000122070312,936.5565185546876,1570434,237.0,239.3999938964844,225.1000061035156,230.75,229.57655334472656,1177129,372.0499877929688,388.2000122070313,372.0,382.0,377.89556884765625,640110,826.0,835.6500244140625,821.8499755859375,825.0499877929688,806.1784057617188,2461692
2022-06-15,3737.949951171875,3756.10009765625,3645.89990234375,3722.699951171875,3684.980712890625,466405,965.0,974.9000244140624,964.0,968.7999877929688,940.5369262695312,1112618,229.3999938964844,235.0,228.8500061035156,233.9499969482422,232.76028442382807,462900,387.2000122070313,387.3999938964844,379.7999877929688,382.1499938964844,378.0439453125,267270,825.25,830.0499877929688,819.1500244140625,822.2999877929688,803.4912719726562,2008725
2022-06-16,3745.0,3775.0,3647.0,3663.64990234375,3626.529052734375,678602,976.0,977.75,927.7999877929688,940.9500122070312,913.4993896484376,1898194,234.5500030517578,236.0,225.6999969482422,228.0,226.84054565429688,507152,386.5,387.1499938964844,362.7999877929688,363.7999877929688,359.89111328125,839082,822.5999755859375,826.0,806.5499877929688,814.5999755859375,795.9673461914062,2327414
2022-06-17,3600.0,3724.0,3556.10009765625,3701.25,3663.747802734375,768620,932.2000122070312,944.5499877929688,910.7999877929688,914.75,888.063720703125,2715476,227.6000061035156,230.5,221.4499969482422,227.5,226.34307861328125,768454,363.7000122070313,367.0,358.0,362.6000061035156,358.7040100097656,530858,805.2000122070312,810.2999877929688,789.9000244140625,793.4000244140625,775.2523193359375,5719089
2022-06-20,3700.0,3825.0,3682.89990234375,3811.699951171875,3773.07861328125,673219,914.75,928.1500244140624,902.0,925.8499755859376,898.83984375,942685,228.6499938964844,229.5,219.75,226.0500030517578,224.90045166015625,2269181,363.3500061035156,366.3999938964844,348.5,352.45001220703125,348.6630859375,505638,801.0,813.5,794.5,805.2999877929688,786.880126953125,2745302
2022-06-21,3849.949951171875,3869.0,3794.050048828125,3808.199951171875,3769.614013671875,596024,927.0999755859376,944.4500122070312,927.0999755859376,938.2000122070312,910.8296508789062,521963,229.0,235.75,228.4499969482422,234.3000030517578,233.10850524902344,1116161,357.8999938964844,373.9500122070313,353.5,372.6000061035156,368.5965576171875,1050309,806.5999755859375,820.2999877929688,805.3499755859375,817.4500122070312,798.752197265625,1342717
2022-06-22,3789.050048828125,3807.75,3713.25,3787.75,3749.371337890625,359601,931.0,945.0,912.7999877929688,916.9000244140624,890.1510620117188,1698830,233.8000030517578,233.8999938964844,226.5,229.1999969482422,228.0344390869141,1309041,369.9500122070313,374.5,362.5499877929688,367.3500061035156,363.4029846191406,581460,814.0,821.0,803.25,809.2999877929688,790.78857421875,2032073
2022-06-23,3761.800048828125,3857.0,3723.14990234375,3850.5,3811.485595703125,646244,917.0,937.2999877929688,914.4000244140624,933.3499755859376,906.12109375,615616,229.0,238.4499969482422,228.6000061035156,236.1000061035156,234.8993377685547,594004,361.0499877929688,379.1499938964844,351.5,376.8999938964844,372.8503723144531,3054392,809.5,826.5,808.5,824.9000244140625,806.0318603515625,1778752
2022-06-24,3902.0,3922.0,3762.0,3838.39990234375,3799.50830078125,1024811,933.0,943.5,930.0,933.7000122070312,906.4609375,722838,236.6999969482422,240.8000030517578,234.8999938964844,235.8999938964844,234.70034790039065,300227,376.8999938964844,385.75,374.5,384.1499938964844,380.0224609375,912162,827.9000244140625,833.7999877929688,821.5,824.5999755859375,805.7387084960938,1404748
2022-06-27,3849.0,3870.0,3775.0,3794.5,3756.05322265625,708737,936.0,946.4000244140624,930.5499877929688,932.3499755859376,905.1502685546876,846797,236.5500030517578,237.5,229.1999969482422,230.5,229.32781982421875,605467,385.2999877929688,391.3999938964844,384.2999877929688,385.7999877929688,381.6546936035156,435249,828.0,848.0,828.0,835.6500244140625,816.5359497070312,2980249
2022-06-28,3759.050048828125,3846.64990234375,3722.89990234375,3837.35009765625,3798.468994140625,463753,935.0,947.7999877929688,921.8499755859376,945.0999755859376,917.5283203125,931109,230.25,231.8999938964844,229.0,230.4499969482422,229.278076171875,527101,386.0,388.0,379.1000061035156,387.3999938964844,383.237548828125,400257,837.0,837.5,825.0499877929688,828.5999755859375,809.647216796875,2823691
2022-06-29,3767.199951171875,3817.949951171875,3695.0,3713.0,3675.379150390625,567477,937.0499877929688,961.9000244140624,922.9000244140624,947.6500244140624,920.0039672851562,2455089,229.8999938964844,234.5,228.1499938964844,233.6499938964844,232.4617919921875,317627,383.3500061035156,390.1499938964844,381.0,389.25,385.0676574707031,519921,824.0,843.7000122070312,823.8499755859375,838.7000122070312,819.5161743164062,2975927
2022-06-30,3714.0,3765.5,3656.39990234375,3683.5,3646.177978515625,534241,944.0,944.0,911.4000244140624,917.2000122070312,890.4423217773438,2433648,233.6499938964844,241.5,231.5500030517578,240.0,238.77951049804688,628729,386.0,396.0,384.3999938964844,386.3500061035156,382.1988525390625,480522,836.0,848.1500244140625,823.6500244140625,830.5999755859375,811.6013793945312,3809670
2022-07-01,3680.0,3745.0,3635.199951171875,3736.14990234375,3698.2939453125,316894,911.2000122070312,956.0499877929688,911.2000122070312,949.2999877929688,921.605712890625,1793834,236.6499938964844,238.0,232.3000030517578,235.8999938964844,234.70034790039065,536057,385.2000122070313,395.0,382.0,394.1000061035156,389.8655700683594,398227,829.9000244140625,836.9500122070312,825.0,829.25,810.2823486328125,2316527
2022-07-04,3732.0,3782.800048828125,3700.050048828125,3770.10009765625,3731.900146484375,300790,944.5999755859376,950.0,928.5,930.6500244140624,903.4998779296876,1004832,236.0,242.75,233.9499969482422,241.5,240.2718811035156,660194,394.1000061035156,397.3999938964844,384.0,387.0499877929688,382.8912963867188,516473,825.2999877929688,839.6500244140625,821.9000244140625,829.4000244140625,810.4290161132812,2097164
2022-07-05,3761.0,3874.75,3761.0,3817.39990234375,3778.720458984375,468762,935.0,949.6500244140624,930.25,937.4000244140624,910.052978515625,1532205,241.8500061035156,243.8999938964844,238.9499969482422,239.8000030517578,238.58053588867188,244812,387.1499938964844,390.6499938964844,379.5499877929688,381.1499938964844,377.0546875,389750,829.4000244140625,846.7999877929688,826.6500244140625,835.7999877929688,816.6824340820312,2682730
2022-07-06,3809.10009765625,3889.550048828125,3783.5,3883.5,3844.151123046875,390568,940.0,950.0,933.1500244140624,945.5999755859376,918.0137329101562,1390651,240.0,241.5,235.3000030517578,238.1000061035156,236.88917541503903,484347,380.0,390.6000061035156,378.0,389.3500061035156,385.1666259765625,503984,840.0,842.6500244140625,831.25,837.7000122070312,818.5390625,2364840
2022-07-07,3894.050048828125,3930.0,3868.25,3915.25,3875.57958984375,398354,950.3499755859376,950.3499755859376,933.2999877929688,935.25,907.9656982421876,1390277,239.3000030517578,254.6999969482422,239.3000030517578,253.0,251.71340942382807,1243415,389.3500061035156,393.9500122070313,388.6000061035156,390.3999938964844,386.2052917480469,369509,843.0499877929688,852.9000244140625,842.1500244140625,849.4500122070312,830.0203247070312,2327906
2022-07-08,3918.0,3946.0,3910.0,3936.14990234375,3896.267578125,268377,942.25,942.25,927.8499755859376,935.4500122070312,908.1598510742188,1072803,252.8999938964844,256.6499938964844,247.0,250.8000030517578,249.52459716796875,1348328,391.0,401.0,385.8999938964844,387.5,383.3364868164063,1033485,853.5,859.5,849.75,857.7000122070312,838.0816040039062,2927832
2022-07-11,3935.0,3968.14990234375,3895.050048828125,3933.25,3893.39697265625,199806,938.0,950.0,927.0499877929688,947.5499877929688,919.9067993164062,1037956,246.1000061035156,249.5500030517578,246.0,248.1499938964844,246.88804626464844,974475,386.8999938964844,391.3500061035156,380.0,390.2999877929688,386.10638427734375,638126,856.7999877929688,863.0,851.0999755859375,857.25,837.641845703125,1768048
2022-07-12,3900.0,4098.7001953125,3900.0,3929.699951171875,3889.88330078125,1125104,941.9000244140624,947.3499755859376,934.0,935.75,908.4510498046876,672406,248.4499969482422,258.25,247.5500030517578,252.6999969482422,251.4149169921875,1585001,389.5,389.5,379.0499877929688,379.7999877929688,375.71917724609375,795126,853.0,860.0,849.0,851.5999755859375,832.1210327148438,1695338
2022-07-13,3951.14990234375,3958.949951171875,3861.199951171875,3868.300048828125,3829.10546875,385514,940.4500122070312,958.9000244140624,932.1500244140624,953.3499755859376,925.53759765625,1511059,254.3999938964844,256.95001220703125,251.0500030517578,252.6000061035156,251.31544494628903,347425,380.0,387.7999877929688,379.3500061035156,385.7000122070313,381.5558166503906,834518,854.5999755859375,863.25,849.3499755859375,860.1500244140625,840.4755249023438,2663538
2022-07-14,3927.0,3979.300048828125,3880.050048828125,3898.050048828125,3858.5537109375,656393,953.4000244140624,968.6500244140624,945.1500244140624,951.1500244140624,923.40185546875,1713101,252.6000061035156,260.0,251.0,259.1000061035156,257.7823791503906,978728,388.75,398.9500122070313,384.5,389.2999877929688,385.11712646484375,2320355,867.4000244140625,882.9500122070312,864.2000122070312,879.9000244140625,859.7738037109375,4934156
2022-07-15,3898.050048828125,3944.0,3875.0,3931.699951171875,3891.86279296875,318645,963.0,968.0,951.5,966.0499877929688,937.8671264648438,1046876,259.0,262.6000061035156,257.0,261.54998779296875,260.21990966796875,332160,391.5,391.5,378.2000122070313,380.5,376.4116821289063,1252871,884.9000244140625,884.9500122070312,872.8499755859375,878.4000244140625,858.3080444335938,1413559
2022-07-18,3940.10009765625,3970.800048828125,3890.14990234375,3947.10009765625,3907.10693359375,291155,971.6500244140624,975.4000244140624,960.0499877929688,967.3499755859376,939.1292114257812,846036,262.5,270.29998779296875,261.8500061035156,268.29998779296875,266.93560791015625,514799,383.5,385.0,376.0,381.4500122070313,377.3514709472656,826768,888.5999755859375,895.5999755859375,878.5499877929688,882.7999877929688,862.607421875,2866600
2022-07-19,3944.39990234375,4032.949951171875,3923.39990234375,4020.199951171875,3979.466064453125,412946,958.2000122070312,974.0,955.4000244140624,960.6500244140624,932.6246948242188,1162631,265.0,269.29998779296875,264.25,267.20001220703125,265.8411865234375,473337,381.4500122070313,387.4500122070313,380.0,383.8999938964844,379.775146484375,940023,880.0,891.2999877929688,873.5,875.2999877929688,855.2789916992188,1604458
2022-07-20,4090.0,4141.7001953125,4030.050048828125,4110.25,4068.603759765625,753440,965.7000122070312,982.9500122070312,958.8499755859376,981.5,952.8663940429688,1627220,268.54998779296875,270.95001220703125,262.8500061035156,264.04998779296875,262.70721435546875,259648,387.75,387.75,381.75,384.0499877929688,379.9235229492188,586506,884.7000122070312,884.7000122070312,862.0499877929688,867.5,847.657470703125,2885666
2022-07-21,4112.0,4169.85009765625,4096.35009765625,4150.0498046875,4108.00048828125,542974,985.0,989.5,966.3499755859376,968.5,940.2456665039062,1681422,265.3999938964844,281.6000061035156,262.5,277.3500061035156,275.9395751953125,1746608,382.7000122070313,387.75,379.0499877929688,381.1000061035156,377.0052490234375,687696,872.0,877.9000244140625,863.7000122070312,869.6500244140625,849.7582397460938,2321107
2022-07-22,4150.2001953125,4169.60009765625,4089.949951171875,4125.2998046875,4083.501220703125,378496,973.5,976.5,967.5,972.0999755859376,943.7406005859376,977238,277.20001220703125,281.0,271.29998779296875,278.04998779296875,276.6360168457031,738406,383.0,383.0,372.1000061035156,374.5,370.4761352539063,850176,871.0,876.1500244140625,866.5,874.5,854.4972534179688,1939758
2022-07-25,4144.0,4252.89990234375,4138.0498046875,4189.89990234375,4147.44677734375,1127478,976.0,979.7999877929688,955.0499877929688,959.7999877929688,931.7994995117188,1024751,277.8500061035156,281.04998779296875,275.1000061035156,275.79998779296875,274.3974609375,464826,372.5499877929688,376.2999877929688,367.0,374.1000061035156,370.0804443359375,844865,870.0,878.0,856.4000244140625,868.3499755859375,848.4879150390625,2419358
2022-07-26,4185.0,4188.9501953125,4088.0,4110.2001953125,4068.55419921875,363638,959.9500122070312,962.0,944.5,955.7000122070312,927.8191528320312,988405,275.0,275.6000061035156,265.5,267.25,265.89093017578125,1836333,373.5499877929688,373.75,360.5,361.8500061035156,357.96209716796875,789811,869.2000122070312,877.4000244140625,862.0,867.6500244140625,847.8040161132812,1560211
2022-07-27,4112.0,4136.9501953125,4022.0,4125.60009765625,4083.79833984375,440198,956.9000244140624,976.25,951.7999877929688,974.0499877929688,945.6337890625,904733,267.0,267.8999938964844,264.20001220703125,266.6499938964844,265.2939758300781,276790,360.4500122070313,377.3999938964844,360.4500122070313,376.3999938964844,372.355712890625,1283800,867.5,897.0,866.0499877929688,894.0,873.55126953125,2797789
2022-07-28,4149.0,4206.0,4135.0,4190.5,4148.04052734375,364711,977.0,978.9500122070312,964.2000122070312,967.4500122070312,939.226318359375,1043837,268.79998779296875,278.25,263.6499938964844,276.70001220703125,275.2928771972656,1013941,378.0,381.0,373.2000122070313,380.0499877929688,375.9664916992188,759042,896.0,896.8499755859375,878.75,894.8499755859375,874.3817749023438,3183169
2022-07-29,4206.0,4252.7998046875,4187.0,4212.2998046875,4169.61962890625,333278,973.7000122070312,983.9500122070312,953.0,977.4000244140624,948.8860473632812,2941566,276.0,279.70001220703125,268.0,278.45001220703125,277.03399658203125,1004671,384.0,384.0,375.0499877929688,380.8500061035156,376.7579345703125,1101100,897.0,951.9500122070312,879.0,943.2000122070312,921.6259155273438,11315800
2022-08-01,4240.0,4293.75,4190.0,4288.10009765625,4244.65234375,311325,990.0,1031.0,988.2999877929688,1004.5499877929688,975.2439575195312,4647912,278.45001220703125,282.8999938964844,271.3999938964844,273.6000061035156,272.2086486816406,536021,383.0,384.1000061035156,377.5,380.6000061035156,376.5106201171875,681649,939.9500122070312,939.9500122070312,910.0,918.7000122070312,897.6863403320312,4219890
2022-08-02,4311.0,4348.25,4270.9501953125,4325.89990234375,4282.068359375,440869,1003.6500244140624,1006.0999755859376,992.0,1004.2000122070312,974.9042358398438,1184696,275.1000061035156,275.8500061035156,268.1000061035156,268.79998779296875,267.4330444335937,643849,377.5,382.0,374.1000061035156,376.4500122070313,372.40521240234375,1011943,918.7000122070312,926.5999755859376,912.0499877929688,917.25,896.2694702148438,2043767
2022-08-03,4325.9501953125,4386.75,4280.10009765625,4310.0498046875,4266.37890625,367949,1010.0,1028.75,1004.5,1011.8499755859376,982.3309936523438,4052763,270.29998779296875,272.54998779296875,264.0,264.70001220703125,263.3539123535156,558326,376.4500122070313,378.7999877929688,367.25,369.8500061035156,365.8761291503906,855618,915.0,917.7999877929688,893.5499877929688,897.0,876.4827270507812,2863168
2022-08-04,4322.9501953125,4409.0,4310.0,4395.7998046875,4351.259765625,358472,1017.7999877929688,1046.9000244140625,1015.0,1044.5,1014.0284423828124,2865077,266.04998779296875,271.5,264.75,267.8999938964844,266.53759765625,1063669,371.0,379.0,366.5,377.7999877929688,373.74066162109375,913331,901.0,920.0,895.5999755859375,918.5,897.4907836914062,3151481
2022-08-05,4395.7998046875,4422.0,4335.0,4374.10009765625,4329.78076171875,207510,1040.0,1045.949951171875,1032.0,1034.199951171875,1004.0289916992188,1561405,268.79998779296875,270.3999938964844,263.0,264.3999938964844,263.055419921875,300820,380.2000122070313,384.0,375.0,378.25,374.1858215332031,1134812,919.5,929.0,911.9000244140624,915.9500122070312,894.9992065429688,3317738
2022-08-08,4388.9501953125,4474.5498046875,4380.0498046875,4427.35009765625,4382.49072265625,445755,1036.199951171875,1039.5,1024.0999755859375,1029.550048828125,1004.3704833984376,767289,261.3500061035156,274.8999938964844,261.3500061035156,269.1499938964844,267.7812805175781,2078882,378.5,380.0,369.0,371.6000061035156,367.6072998046875,1276876,919.7999877929688,919.7999877929688,908.4000244140624,910.4000244140624,889.5762329101562,2677742
